X1,Y1,X2,Y2,X3,Y3,X4,Y4
69.30571,80,69.30571,67.84,69.30571,-710.52203,,
69.32571,87.5,69.32571,68.15,69.32571,-703.33203,,
69.34571,90,69.34571,67.99,69.34571,-700.67206,,
69.36571,75,69.36571,67.84,69.36571,-715.52203,,
69.38571,72.5,69.38571,67.69,69.38571,-717.87207,,
69.40571,75,69.40571,67.55,69.40571,-715.23206,,
69.42571,95,69.42571,67.41,69.42571,-695.09204,,
69.44571,77.5,69.44571,67.28,69.44571,-712.46204,,
69.46571,75,69.46571,67.17,69.46571,-714.85205,,
69.48571,90,69.48571,67.08,69.48571,-699.76208,,
69.50571,95,69.50571,67.01,69.50571,-694.69208,,
69.52571,87.5,69.52571,67.23,69.52571,-702.41205,,
69.54571,100,69.54571,67.25,69.54571,-689.93207,,
69.56571,77.5,69.56571,67.32,69.56571,-712.50208,,
69.58571,55,69.58571,67.45,69.58571,-735.13208,,
69.60571,62.5,69.60571,68.09,69.60571,-728.27203,,
69.62571,100,69.62571,68.64,69.62571,-691.32208,,
69.64571,80,69.64571,69,69.64571,-711.68207,,
69.66571,82.5,69.66571,69.17,69.66571,-709.35205,,
69.68571,92.5,69.68571,69.29,69.68571,-699.47205,,
69.70571,85,69.70571,69.44,69.70571,-707.12207,,
69.72571,67.5,69.72571,69.66,69.72571,-724.84204,,
69.74571,85,69.74571,69.97,69.74571,-707.65204,,
69.76571,92.5,69.76571,70.35,69.76571,-700.53204,,
69.78571,87.5,69.78571,70.79,69.78571,-705.97205,,
69.80571,100,69.80571,71.27,69.80571,-693.95203,,
69.82571,97.5,69.82571,71.73,69.82571,-696.91205,,
69.84571,90,69.84571,72.11,69.84571,-704.79205,,
69.86571,105,69.86571,72.43,69.86571,-690.11206,,
69.88571,77.5,69.88571,72.76,69.88571,-717.94208,,
69.90571,77.5,69.90571,73.14,69.90571,-718.32208,,
69.92571,82.5,69.92571,73.59,69.92571,-713.77203,,
69.94571,72.5,69.94571,74.13,69.94571,-724.31207,,
69.96571,110,69.96571,74.73,69.96571,-687.41205,,
69.98571,97.5,69.98571,75.34,69.98571,-700.52203,,
70.00571,82.5,70.00571,75.87,70.00571,-716.05206,,
70.02571,97.5,70.02571,76.28,70.02571,-701.46204,,
70.04571,102.5,70.04571,77.22,70.04571,-697.40204,,
70.06571,97.5,70.06571,77.61,70.06571,-702.79205,,
70.08571,72.5,70.08571,78.07,70.08571,-728.25208,,
70.10571,67.5,70.10571,78.61,70.10571,-733.79205,,
70.12571,75,70.12571,79.26,70.12571,-726.94208,,
70.14571,57.5,70.14571,80,70.14571,-745.18207,,
70.16571,87.5,70.16571,80.54,70.16571,-715.72205,,
70.18571,95,70.18571,81.15,70.18571,-708.83203,,
70.20571,105,70.20571,81.79,70.20571,-699.47205,,
70.22571,102.5,70.22571,82.47,70.22571,-702.65204,,
70.24571,92.5,70.24571,83.53,70.24571,-713.71204,,
70.26571,95,70.26571,84.44,70.26571,-712.12207,,
70.28571,87.5,70.28571,85.56,70.28571,-720.74207,,
70.30571,95,70.30571,86.93,70.30571,-714.61206,,
70.32571,77.5,70.32571,88.62,70.32571,-733.80206,,
70.34571,92.5,70.34571,90.71,70.34571,-720.89203,,
70.36571,85,70.36571,93.32,70.36571,-731.00208,,
70.38571,105,70.38571,96.62,70.38571,-714.30206,,
70.40571,85,70.40571,101.2,70.40571,-738.88208,,
70.42571,105,70.42571,106.68,70.42571,-724.36206,,
70.44571,125,70.44571,113.91,70.44571,-711.59204,,
70.46571,140,70.46571,123.52,70.46571,-706.20203,,
70.48571,150,70.48571,136.35001,70.48571,-709.03204,,
70.50571,197.5,70.50571,153.16,70.50571,-678.34204,,
70.52571,222.5,70.52571,173.83,70.52571,-674.01208,,
70.54571,202.5,70.54571,195.5,70.54571,-715.68207,,
70.56571,227.5,70.56571,211.05,70.56571,-706.23206,,
70.58571,237.5,70.58571,212.78999,70.58571,-697.97205,,
70.60571,220,70.60571,200.89,70.60571,-703.57208,,
70.62571,217.5,70.62571,182.89999,70.62571,-688.08203,,
70.64571,170,70.64571,166.49001,70.64571,-719.17206,,
70.66571,182.5,70.66571,154.91,70.66571,-695.09204,,
70.68571,175,70.68571,148.75999,70.68571,-696.44208,,
70.70571,172.5,70.70571,147.66,70.70571,-697.84204,,
70.72571,162.5,70.72571,150.78,70.72571,-710.96204,,
70.74571,180,70.74571,156.2,70.74571,-698.88208,,
70.76571,182.5,70.76571,160.07001,70.76571,-700.25208,,
70.78571,200,70.78571,158.13,70.78571,-680.81207,,
70.80571,190,70.80571,149.64999,70.80571,-682.33203,,
70.82571,185,70.82571,138.09,70.82571,-675.77203,,
70.84571,160,70.84571,127.06,70.84571,-689.74207,,
70.86571,152.5,70.86571,118.12,70.86571,-688.30206,,
70.88571,125,70.88571,111.38,70.88571,-709.06207,,
70.90571,115,70.90571,106.5,70.90571,-714.18207,,
70.92571,102.5,70.92571,103.03,70.92571,-723.21204,,
70.94571,120,70.94571,100.63,70.94571,-703.31207,,
70.96571,112.5,70.96571,99.06,70.96571,-709.24207,,
70.98571,100,70.98571,98.17,70.98571,-720.85205,,
71.00571,110,71.00571,97.85,71.00571,-710.53204,,
71.02571,115,71.02571,98.07,71.02571,-705.75208,,
71.04571,120,71.04571,98.8,71.04571,-701.48206,,
71.06571,145,71.06571,100.09,71.06571,-677.77203,,
71.08571,112.5,71.08571,102.01,71.08571,-712.19208,,
71.10571,125,71.10571,104.68,71.10571,-702.36206,,
71.12571,92.5,71.12571,108.29,71.12571,-738.47205,,
71.14571,102.5,71.14571,113.12,71.14571,-733.30206,,
71.16571,122.5,71.16571,119.58,71.16571,-719.76208,,
71.18571,150,71.18571,128.27,71.18571,-700.95209,,
71.20571,167.5,71.20571,139.97,71.20571,-695.15204,,
71.22571,247.5,71.22571,155.63,71.22571,-630.81207,,
71.24571,202.5,71.24571,176.03,71.24571,-696.21204,,
71.26571,207.5,71.26571,200.57001,71.26571,-715.75208,,
71.28571,262.5,71.28571,225.11,71.28571,-685.29205,,
71.30571,267.5,71.30571,240.87,71.30571,-696.05206,,
71.32571,285,71.32571,239.97,71.32571,-677.65204,,
71.34571,260,71.34571,224.44,71.34571,-687.12207,,
71.36571,227.5,71.36571,203.85001,71.36571,-699.03204,,
71.38571,222.5,71.38571,185.99001,71.38571,-686.17206,,
71.40571,192.5,71.40571,174.03,71.40571,-704.21204,,
71.42571,165,71.42571,168.42999,71.42571,-726.11206,,
71.44571,182.5,71.44571,168.77,71.44571,-708.95209,,
71.46571,210,71.46571,174.16,71.46571,-686.84204,,
71.48571,202.5,71.48571,182.39999,71.48571,-702.58203,,
71.50571,242.5,71.50571,189.21001,71.50571,-669.39209,,
71.52571,210,71.52571,190.02,71.52571,-702.70209,,
71.54571,230,71.54571,184.56,71.54571,-677.24207,,
71.56571,232.5,71.56571,177.25999,71.56571,-667.44208,,
71.58571,205,71.58571,172.71001,71.58571,-690.39209,,
71.60571,175,71.60571,173.21001,71.60571,-720.89209,,
71.62571,242.5,71.62571,178.92999,71.62571,-659.11206,,
71.64571,185,71.64571,187.77,71.64571,-725.45209,,
71.66571,272.5,71.66571,194.75,71.66571,-644.93207,,
71.68571,235,71.68571,193.86,71.68571,-681.54205,,
71.70571,235,71.70571,183.67999,71.70571,-671.36206,,
71.72571,217.5,71.72571,168.82001,71.72571,-674.00208,,
71.74571,187.5,71.74571,154.64999,71.74571,-689.83203,,
71.76571,180,71.76571,143.87,71.76571,-686.55206,,
71.78571,135,71.78571,137.09,71.78571,-724.77203,,
71.80571,135,71.80571,134.09,71.80571,-721.77203,,
71.82571,165,71.82571,134.36,71.82571,-692.04205,,
71.84571,160,71.84571,136.42999,71.84571,-699.11206,,
71.86571,170,71.86571,139.06,71.86571,-691.74207,,
71.88571,120,71.88571,138.66,71.88571,-741.34204,,
71.90571,190,71.90571,133.52,71.90571,-666.20209,,
71.92571,162.5,71.92571,125.17,71.92571,-685.35205,,
71.94571,122.5,71.94571,116.32,71.94571,-716.50208,,
71.96571,120,71.96571,108.64,71.96571,-711.32208,,
71.98571,112.5,71.98571,102.52,71.98571,-712.70203,,
72.00571,100,72.00571,97.79,72.00571,-720.47205,,
72.02571,102.5,72.02571,94.15,72.02571,-714.33203,,
72.04571,95,72.04571,91.07,72.04571,-718.75208,,
72.06571,110,72.06571,88.85,72.06571,-701.53204,,
72.08571,95,72.08571,87.07,72.08571,-714.75208,,
72.10571,110,72.10571,85.62,72.10571,-698.30206,,
72.12571,85,72.12571,84.42,72.12571,-722.10205,,
72.14571,75,72.14571,83.42,72.14571,-731.10205,,
72.16571,70,72.16571,82.57,72.16571,-735.25208,,
72.18571,77.5,72.18571,81.88,72.18571,-727.06207,,
72.20571,90,72.20571,81.28,72.20571,-713.96204,,
72.22571,87.5,72.22571,80.76,72.22571,-715.94208,,
72.24571,100,72.24571,80.31,72.24571,-702.99207,,
72.26571,95,72.26571,79.92,72.26571,-707.60205,,
72.28571,90,72.28571,79.57,72.28571,-712.25208,,
72.30571,87.5,72.30571,79.27,72.30571,-714.45203,,
72.32571,85,72.32571,78.99,72.32571,-716.67206,,
72.34571,97.5,72.34571,78.75,72.34571,-703.93207,,
72.36571,95,72.36571,78.54,72.36571,-706.22205,,
72.38571,92.5,72.38571,78.34,72.38571,-708.52203,,
72.40571,72.5,72.40571,78.17,72.40571,-728.35205,,
72.42571,100,72.42571,78.01,72.42571,-700.69208,,
72.44571,100,72.44571,77.87,72.44571,-700.55206,,
72.46571,92.5,72.46571,77.75,72.46571,-707.93207,,
72.48571,82.5,72.48571,77.63,72.48571,-717.81207,,
72.50571,77.5,72.50571,77.53,72.50571,-722.71204,,
72.52571,97.5,72.52571,77.43,72.52571,-702.61206,,
72.54571,60,72.54571,77.35,72.54571,-740.03204,,
72.56571,97.5,72.56571,77.27,72.56571,-702.45203,,
72.58571,87.5,72.58571,77.2,72.58571,-712.38208,,
72.60571,85,72.60571,76.56,72.60571,-714.24207,,
72.62571,90,72.62571,76.52,72.62571,-709.20203,,
72.64571,75,72.64571,76.49,72.64571,-724.17206,,
72.66571,85,72.66571,76.46,72.66571,-714.14203,,
72.68571,75,72.68571,76.43,72.68571,-724.11206,,
72.70571,105,72.70571,76.41,72.70571,-694.09204,,
72.72571,77.5,72.72571,76.39,72.72571,-721.57208,,
72.74571,92.5,72.74571,76.37,72.74571,-706.55206,,
72.76571,82.5,72.76571,76.36,72.76571,-716.54205,,
72.78571,82.5,72.78571,76.35,72.78571,-716.53204,,
72.80571,62.5,72.80571,76.05,72.80571,-736.23206,,
72.82571,85,72.82571,76.06,72.82571,-713.74207,,
72.84571,100,72.84571,76.06,72.84571,-698.74207,,
72.86571,70,72.86571,76.07,72.86571,-728.75208,,
72.88571,90,72.88571,76.07,72.88571,-708.75208,,
72.90571,105,72.90571,76.08,72.90571,-693.76208,,
72.92571,100,72.92571,76.09,72.92571,-698.77203,,
72.94571,92.5,72.94571,76.1,72.94571,-706.28204,,
72.96571,85,72.96571,76.12,72.96571,-713.80206,,
72.98571,85,72.98571,75.78,72.98571,-713.46204,,
73.00571,72.5,73.00571,75.8,73.00571,-725.98206,,
73.02571,72.5,73.02571,75.83,73.02571,-726.01208,,
73.04571,72.5,73.04571,75.85,73.04571,-726.03204,,
73.06571,102.5,73.06571,75.88,73.06571,-696.06207,,
73.08571,102.5,73.08571,75.91,73.08571,-696.09204,,
73.10571,70,73.10571,75.93,73.10571,-728.61206,,
73.12571,92.5,73.12571,75.96,73.12571,-706.14203,,
73.14571,97.5,73.14571,75.99,73.14571,-701.17206,,
73.16571,50,73.16571,76.01,73.16571,-748.69208,,
73.18571,80,73.18571,75.31,73.18571,-717.99207,,
73.20571,85,73.20571,74.78,73.20571,-712.46204,,
73.22571,67.5,73.22571,74.25,73.22571,-729.43207,,
73.24571,77.5,73.24571,73.73,73.24571,-718.91205,,
73.26571,95,73.26571,73.2,73.26571,-700.88208,,
73.28571,77.5,73.28571,72.68,73.28571,-717.86206,,
73.30571,77.5,73.30571,72.15,73.30571,-717.33203,,
73.32571,75,73.32571,71.62,73.32571,-719.30206,,
73.34571,85,73.34571,71.1,73.34571,-708.78204,,
73.36571,90,73.36571,70.57,73.36571,-703.25208,,
73.38571,75,73.38571,70.04,73.38571,-717.72205,,
73.40571,65,73.40571,69.52,73.40571,-727.20203,,
73.42571,92.5,73.42571,68.99,73.42571,-699.17206,,
73.44571,67.5,73.44571,68.46,73.44571,-723.64203,,
73.46571,72.5,73.46571,67.94,73.46571,-718.12207,,
73.48571,75,73.48571,67.41,73.48571,-715.09204,,
73.50571,85,73.50571,66.89,73.50571,-704.57208,,
73.52571,87.5,73.52571,66.36,73.52571,-701.54205,,
73.54571,45,73.54571,65.83,73.54571,-743.51208,,
73.56571,65,73.56571,66.07,73.56571,-723.75208,,
73.58571,92.5,73.58571,66.31,73.58571,-696.49207,,
73.60571,90,73.60571,66.55,73.60571,-699.23206,,
73.62571,67.5,73.62571,66.79,73.62571,-721.97205,,
73.64571,62.5,73.64571,67.02,73.64571,-727.20203,,
73.66571,87.5,73.66571,67.26,73.66571,-702.44208,,
73.68571,70,73.68571,67.5,73.68571,-720.18207,,
73.70571,95,73.70571,67.74,73.70571,-695.42206,,
73.72571,87.5,73.72571,67.98,73.72571,-703.16205,,
73.74571,87.5,73.74571,68.21,73.74571,-703.39203,,
73.76571,85,73.76571,68.45,73.76571,-706.13208,,
73.78571,82.5,73.78571,68.69,73.78571,-708.87207,,
73.80571,85,73.80571,68.93,73.80571,-706.61206,,
73.82571,92.5,73.82571,69.17,73.82571,-699.35205,,
73.84571,75,73.84571,69.4,73.84571,-717.08203,,
73.86571,92.5,73.86571,69.64,73.86571,-699.82208,,
73.88571,95,73.88571,69.88,73.88571,-697.56207,,
73.90571,80,73.90571,70.12,73.90571,-712.80206,,
73.92571,97.5,73.92571,70.36,73.92571,-695.54205,,
73.94571,75,73.94571,70.6,73.94571,-718.28204,,
73.96571,80,73.96571,70.83,73.96571,-713.51208,,
73.98571,80,73.98571,71.07,73.98571,-713.75208,,
74.00571,67.5,74.00571,71.31,74.00571,-726.49207,,
74.02571,95,74.02571,71.55,74.02571,-699.23206,,
74.04571,75,74.04571,71.79,74.04571,-719.47205,,
74.06571,80,74.06571,72.02,74.06571,-714.70203,,
74.08571,67.5,74.08571,72.26,74.08571,-727.44208,,
74.10571,85,74.10571,72.5,74.10571,-710.18207,,
74.12571,90,74.12571,72.74,74.12571,-705.42206,,
74.14571,70,74.14571,72.98,74.14571,-725.66205,,
74.16571,90,74.16571,73.21,74.16571,-705.89203,,
74.18571,65,74.18571,74.11,74.18571,-731.79205,,
74.20571,77.5,74.20571,74.37,74.20571,-719.55206,,
74.22571,95,74.22571,74.63,74.22571,-702.31207,,
74.24571,92.5,74.24571,74.89,74.24571,-705.07208,,
74.26571,102.5,74.26571,75.15,74.26571,-695.33203,,
74.28571,75,74.28571,75.41,74.28571,-723.09204,,
74.30571,97.5,74.30571,75.67,74.30571,-700.85205,,
74.32571,72.5,74.32571,75.93,74.32571,-726.11206,,
74.34571,95,74.34571,76.2,74.34571,-703.88208,,
74.36571,75,74.36571,76.47,74.36571,-724.15204,,
74.38571,95,74.38571,76.73,74.38571,-704.41205,,
74.40571,87.5,74.40571,77.33,74.40571,-712.51208,,
74.42571,75,74.42571,77.61,74.42571,-725.29205,,
74.44571,82.5,74.44571,77.89,74.44571,-718.07208,,
74.46571,92.5,74.46571,78.18,74.46571,-708.36206,,
74.48571,72.5,74.48571,78.47,74.48571,-728.65204,,
74.50571,107.5,74.50571,78.76,74.50571,-693.94208,,
74.52571,115,74.52571,79.05,74.52571,-686.73206,,
74.54571,105,74.54571,79.35,74.54571,-697.03204,,
74.56571,82.5,74.56571,79.65,74.56571,-719.83203,,
74.58571,87.5,74.58571,79.95,74.58571,-715.13208,,
74.60571,127.5,74.60571,80.26,74.60571,-675.44208,,
74.62571,67.5,74.62571,80.58,74.62571,-735.76208,,
74.64571,77.5,74.64571,80.89,74.64571,-726.07208,,
74.66571,70,74.66571,81.21,74.66571,-733.89203,,
74.68571,87.5,74.68571,81.54,74.68571,-716.72205,,
74.70571,92.5,74.70571,82.62,74.70571,-712.80206,,
74.72571,85,74.72571,82.99,74.72571,-720.67206,,
74.74571,90,74.74571,83.36,74.74571,-716.04205,,
74.76571,67.5,74.76571,83.74,74.76571,-738.92206,,
74.78571,82.5,74.78571,84.13,74.78571,-724.31207,,
74.80571,72.5,74.80571,84.53,74.80571,-734.71204,,
74.82571,87.5,74.82571,84.71,74.82571,-719.89203,,
74.84571,102.5,74.84571,84.92,74.84571,-705.10205,,
74.86571,92.5,74.86571,85.13,74.86571,-715.31207,,
74.88571,77.5,74.88571,85.37,74.88571,-730.55206,,
74.90571,110,74.90571,85.62,74.90571,-698.30206,,
74.92571,95,74.92571,86.26,74.92571,-713.94208,,
74.94571,92.5,74.94571,86.56,74.94571,-716.74207,,
74.96571,100,74.96571,86.89,74.96571,-709.57208,,
74.98571,85,74.98571,87.25,74.98571,-724.93207,,
75.00571,122.5,75.00571,87.64,75.00571,-687.82208,,
75.02571,82.5,75.02571,88.07,75.02571,-728.25208,,
75.04571,87.5,75.04571,88.54,75.04571,-723.72205,,
75.06571,107.5,75.06571,89.06,75.06571,-704.24207,,
75.08571,92.5,75.08571,89.63,75.08571,-719.81207,,
75.10571,80,75.10571,90.27,75.10571,-732.95203,,
75.12571,95,75.12571,90.99,75.12571,-718.67206,,
75.14571,92.5,75.14571,91.8,75.14571,-721.98206,,
75.16571,107.5,75.16571,92.71,75.16571,-707.89203,,
75.18571,125,75.18571,93.74,75.18571,-691.42206,,
75.20571,100,75.20571,94.93,75.20571,-717.61206,,
75.22571,92.5,75.22571,96.31,75.22571,-726.49207,,
75.24571,102.5,75.24571,97.91,75.24571,-718.09204,,
75.26571,132.5,75.26571,99.78,75.26571,-689.96204,,
75.28571,87.5,75.28571,102.01,75.28571,-737.19208,,
75.30571,82.5,75.30571,104.68,75.30571,-744.86206,,
75.32571,112.5,75.32571,107.91,75.32571,-718.09204,,
75.34571,135,75.34571,111.88,75.34571,-699.56207,,
75.36571,162.5,75.36571,116.82,75.36571,-677.00208,,
75.38571,165,75.38571,123.05,75.38571,-680.73206,,
75.40571,145,75.40571,131.00999,75.40571,-708.69208,,
75.42571,157.5,75.42571,141.31,75.42571,-706.49207,,
75.44571,167.5,75.44571,154.71001,75.44571,-709.89209,,
75.46571,177.5,75.46571,172.06,75.46571,-717.24207,,
75.48571,212.5,75.48571,193.91,75.48571,-704.09204,,
75.50571,280,75.50571,219.39,75.50571,-662.07208,,
75.52571,232.5,75.52571,244.56,75.52571,-734.74207,,
75.54571,312.5,75.54571,261.57001,75.54571,-671.75208,,
75.56571,317.5,75.56571,263.10001,75.56571,-668.28204,,
75.58571,257.5,75.58571,249.63,75.58571,-714.81207,,
75.60571,252.5,75.60571,229.00999,75.60571,-699.19208,,
75.62571,222.5,75.62571,209.14999,75.62571,-709.33203,,
75.64571,195,75.64571,194.08,75.64571,-721.76208,,
75.66571,225,75.66571,184.88,75.66571,-682.56207,,
75.68571,210,75.68571,181.42999,75.68571,-694.11206,,
75.70571,180,75.70571,183.17999,75.70571,-725.86206,,
75.72571,190,75.72571,189,75.72571,-721.68207,,
75.74571,225,75.74571,196.47,75.74571,-694.15204,,
75.76571,250,75.76571,201.39,75.76571,-674.07208,,
75.78571,200,75.78571,199.77,75.78571,-722.45209,,
75.80571,202.5,75.80571,191.41,75.80571,-711.59204,,
75.82571,200,75.82571,179.89999,75.82571,-702.58203,,
75.84571,212.5,75.84571,169.07001,75.84571,-679.25208,,
75.86571,187.5,75.86571,160.92999,75.86571,-696.11206,,
75.88571,215,75.88571,156.03,75.88571,-663.71204,,
75.90571,182.5,75.90571,154.35001,75.90571,-694.53204,,
75.92571,170,75.92571,155.82001,75.92571,-708.50208,,
75.94571,200,75.94571,160.56,75.94571,-683.24207,,
75.96571,235,75.96571,168.96001,75.96571,-656.64209,,
75.98571,210,75.98571,181.66,75.98571,-694.34204,,
76.00571,277.5,76.00571,199.42,76.00571,-644.60205,,
76.02571,245,76.02571,222.61,76.02571,-700.29205,,
76.04571,267.5,76.04571,249.87,76.04571,-705.05206,,
76.06571,287.5,76.06571,276.17999,76.06571,-711.36206,,
76.08571,300,76.08571,292.45001,76.08571,-715.13208,,
76.10571,332.5,76.10571,291.04999,76.10571,-681.23206,,
76.12571,315,76.12571,273.38,76.12571,-681.06207,,
76.14571,280,76.14571,248.52,76.14571,-691.20209,,
76.16571,295,76.16571,224.95,76.16571,-652.63208,,
76.18571,235,76.18571,206.89999,76.18571,-694.58203,,
76.20571,225,76.20571,195.42,76.20571,-693.10205,,
76.22571,227.5,76.22571,190.33,76.22571,-685.51208,,
76.24571,175,76.24571,190.95,76.24571,-738.63208,,
76.26571,202.5,76.26571,196,76.26571,-716.18207,,
76.28571,222.5,76.28571,202.71001,76.28571,-702.89209,,
76.30571,200,76.30571,206.36,76.30571,-729.04205,,
76.32571,230,76.32571,202.44,76.32571,-695.12207,,
76.34571,205,76.34571,190.55,76.34571,-708.23206,,
76.36571,202.5,76.36571,174.56,76.36571,-694.74207,,
76.38571,162.5,76.38571,158.64,76.38571,-718.82208,,
76.40571,147.5,76.40571,144.97,76.40571,-720.15204,,
76.42571,130,76.42571,133.99001,76.42571,-726.67206,,
76.44571,117.5,76.44571,125.4,76.44571,-730.58203,,
76.46571,120,76.46571,118.7,76.46571,-721.38208,,
76.48571,150,76.48571,113.43,76.48571,-686.11206,,
76.50571,127.5,76.50571,109.24,76.50571,-704.42206,,
76.52571,90,76.52571,105.88,76.52571,-738.56207,,
76.54571,92.5,76.54571,103.13,76.54571,-733.31207,,
76.56571,102.5,76.56571,100.86,76.56571,-721.04205,,
76.58571,95,76.58571,98.97,76.58571,-726.65204,,
76.60571,102.5,76.60571,97.36,76.60571,-717.54205,,
76.62571,102.5,76.62571,96,76.62571,-716.18207,,
76.64571,110,76.64571,94.83,76.64571,-707.51208,,
76.66571,110,76.66571,93.81,76.66571,-706.49207,,
76.68571,97.5,76.68571,92.92,76.68571,-718.10205,,
76.70571,130,76.70571,92.14,76.70571,-684.82208,,
76.72571,120,76.72571,91.46,76.72571,-694.14203,,
76.74571,95,76.74571,90.84,76.74571,-718.52203,,
76.76571,117.5,76.76571,90.3,76.76571,-695.48206,,
76.78571,82.5,76.78571,89.81,76.78571,-729.99207,,
76.80571,100,76.80571,89.37,76.80571,-712.05206,,
76.82571,102.5,76.82571,88.97,76.82571,-709.15204,,
76.84571,97.5,76.84571,88.61,76.84571,-713.79205,,
76.86571,95,76.86571,88.28,76.86571,-715.96204,,
76.88571,80,76.88571,87.98,76.88571,-730.66205,,
76.90571,90,76.90571,87.7,76.90571,-720.38208,,
76.92571,90,76.92571,87.45,76.92571,-720.13208,,
76.94571,80,76.94571,86.58,76.94571,-729.26208,,
76.96571,80,76.96571,86.39,76.96571,-729.07208,,
76.98571,112.5,76.98571,86.21,76.98571,-696.39203,,
77.00571,82.5,77.00571,86.04,77.00571,-726.22205,,
77.02571,77.5,77.02571,85.89,77.02571,-731.07208,,
77.04571,87.5,77.04571,85.75,77.04571,-720.93207,,
77.06571,72.5,77.06571,85.62,77.06571,-735.80206,,
77.08571,82.5,77.08571,85.5,77.08571,-725.68207,,
77.10571,57.5,77.10571,85.39,77.10571,-750.57208,,
77.12571,107.5,77.12571,85.09,77.12571,-700.27203,,
77.14571,77.5,77.14571,84.8,77.14571,-729.98206,,
77.16571,77.5,77.16571,84.19,77.16571,-729.37207,,
77.18571,105,77.18571,83.92,77.18571,-701.60205,,
77.20571,70,77.20571,83.66,77.20571,-736.34204,,
77.22571,90,77.22571,83.4,77.22571,-716.08203,,
77.24571,100,77.24571,83.14,77.24571,-705.82208,,
77.26571,105,77.26571,82.89,77.26571,-700.57208,,
77.28571,92.5,77.28571,82.64,77.28571,-712.82208,,
77.30571,77.5,77.30571,82.4,77.30571,-727.58203,,
77.32571,75,77.32571,82.16,77.32571,-729.84204,,
77.34571,82.5,77.34571,81.92,77.34571,-722.10205,,
77.36571,87.5,77.36571,81.68,77.36571,-716.86206,,
77.38571,92.5,77.38571,81.45,77.38571,-711.63208,,
77.40571,85,77.40571,81.22,77.40571,-718.90204,,
77.42571,72.5,77.42571,80.99,77.42571,-731.17206,,
77.44571,85,77.44571,80.77,77.44571,-718.45203,,
77.46571,92.5,77.46571,80.54,77.46571,-710.72205,,
77.48571,85,77.48571,80.32,77.48571,-718.00208,,
77.50571,85,77.50571,79.38,77.50571,-717.06207,,
77.52571,70,77.52571,79.19,77.52571,-731.87207,,
77.54571,87.5,77.54571,78.99,77.54571,-714.17206,,
77.56571,65,77.56571,78.79,77.56571,-736.47205,,
77.58571,82.5,77.58571,78.65,77.58571,-718.83203,,
77.60571,95,77.60571,78.51,77.60571,-706.19208,,
77.62571,115,77.62571,78.37,77.62571,-686.05206,,
77.64571,102.5,77.64571,78.23,77.64571,-698.41205,,
77.66571,92.5,77.66571,78.09,77.66571,-708.27203,,
77.68571,95,77.68571,77.95,77.68571,-705.63208,,
77.70571,120,77.70571,77.82,77.70571,-680.50208,,
77.72571,90,77.72571,77.32,77.72571,-710.00208,,
77.74571,102.5,77.74571,77.19,77.74571,-697.37207,,
77.76571,65,77.76571,77.06,77.76571,-734.74207,,
77.78571,97.5,77.78571,76.93,77.78571,-702.11206,,
77.80571,72.5,77.80571,76.81,77.80571,-726.99207,,
77.82571,77.5,77.82571,76.68,77.82571,-721.86206,,
77.84571,102.5,77.84571,76.55,77.84571,-696.73206,,
77.86571,97.5,77.86571,76.43,77.86571,-701.61206,,
77.88571,80,77.88571,76.31,77.88571,-718.99207,,
77.90571,80,77.90571,76.18,77.90571,-718.86206,,
77.92571,100,77.92571,76.05,77.92571,-698.73206,,
77.94571,75,77.94571,75.93,77.94571,-723.61206,,
77.96571,95,77.96571,75.8,77.96571,-703.48206,,
77.98571,67.5,77.98571,75.67,77.98571,-730.85205,,
78.00571,77.5,78.00571,75.55,78.00571,-720.73206,,
78.02571,77.5,78.02571,75.42,78.02571,-720.60205,,
78.04571,95,78.04571,75.29,78.04571,-702.97205,,
78.06571,100,78.06571,75.17,78.06571,-697.85205,,
78.08571,105,78.08571,75.04,78.08571,-692.72205,,
78.10571,105,78.10571,74.92,78.10571,-692.60205,,
78.12571,92.5,78.12571,74.79,78.12571,-704.97205,,
78.14571,67.5,78.14571,74.87,78.14571,-730.05206,,
78.16571,85,78.16571,74.75,78.16571,-712.43207,,
78.18571,80,78.18571,74.63,78.18571,-717.31207,,
78.20571,82.5,78.20571,74.51,78.20571,-714.69208,,
78.22571,102.5,78.22571,74.39,78.22571,-694.57208,,
78.24571,107.5,78.24571,74.27,78.24571,-689.45203,,
78.26571,77.5,78.26571,74.15,78.26571,-719.33203,,
78.28571,102.5,78.28571,74.04,78.28571,-694.22205,,
78.30571,107.5,78.30571,73.92,78.30571,-689.10205,,
78.32571,97.5,78.32571,73.8,78.32571,-698.98206,,
78.34571,92.5,78.34571,73.68,78.34571,-703.86206,,
78.36571,97.5,78.36571,73.56,78.36571,-698.74207,,
78.38571,70,78.38571,73.55,78.38571,-726.23206,,
78.40571,77.5,78.40571,73.44,78.40571,-718.62207,,
78.42571,97.5,78.42571,73.33,78.42571,-698.51208,,
78.44571,67.5,78.44571,73.21,78.44571,-728.39203,,
78.46571,90,78.46571,73.1,78.46571,-705.78204,,
78.48571,82.5,78.48571,72.99,78.48571,-713.17206,,
78.50571,75,78.50571,72.88,78.50571,-720.56207,,
78.52571,77.5,78.52571,72.78,78.52571,-717.96204,,
78.54571,82.5,78.54571,72.67,78.54571,-712.85205,,
78.56571,95,78.56571,72.56,78.56571,-700.24207,,
